,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral,withChrist
1489,Modern Art,Expressionism,Lajos Gulacsy ,siege of a castle,1910,yes,face,0.73,0.0,0.091,0.182,0.091,0.091,0.091,0.273,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.364,0.0,0.0,0.091,0.0,0.0,no
1490,Modern Art,Post-Impressionism,Aristarkh Lentulov,"street, moscow",1910,yes,body,0.85,0.0,0.0,0.077,0.077,0.0,0.077,0.0,0.0,0.462,0.385,0.0,0.308,0.077,0.0,0.077,0.0,0.0,0.0,0.0,0.0,no
1491,Modern Art,Post-Impressionism,Bela Kadar,market square,1910,yes,face,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
1492,Modern Art,"Cubism,Expressionism",Lajos Tihanyi,nude,1910,yes,body,1.7,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,no
1493,Modern Art,Expressionism,Vladimir Tatlin,artist&#39;s model,1910,yes,body,0.36,0.0,0.091,0.0,0.0,0.0,0.0,0.182,0.0,0.455,0.273,0.273,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.455,0.0,no
1494,Modern Art,Expressionism,Henri Matisse,music,1910,yes,face,-0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.4,0.2,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.3,0.0,0.0,no
1495,Modern Art,Expressionism,Max Pechstein,girl on a green sofa with a cat,1910,yes,face,1.08,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.33299999999999996,0.16699999999999998,0.16699999999999998,0.16699999999999998,0.083,0.083,0.16699999999999998,0.083,0.25,0.16699999999999998,0.16699999999999998,0.0,no
1496,Modern Art,Expressionism,Natalia Goncharova,haycutting,1910,yes,face,1.0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,no
1497,Modern Art,Expressionism,Alexej von Jawlensky,blauer berg,1910,yes,none,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.455,0.0,0.0,0.091,0.091,0.0,0.273,0.0,0.0,0.182,0.091,0.0,no
1498,Modern Art,Post-Impressionism,Janos Tornyai,great tree at m&#225;rt&#233;ly,1910,yes,none,1.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.9,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
1499,Modern Art,Expressionism,Gabriele Munter,landschaft mit sonnenblumen,1910,yes,none,0.4,0.028999999999999998,0.0,0.10300000000000001,0.0,0.0,0.08800000000000001,0.044000000000000004,0.028999999999999998,0.27899999999999997,0.235,0.08800000000000001,0.132,0.059000000000000004,0.0,0.07400000000000001,0.0,0.015,0.191,0.059000000000000004,0.028999999999999998,no
1500,Modern Art,Post-Impressionism,Jozsef Rippl-Ronai,parisian interior,1910,yes,none,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
1501,Modern Art,Post-Impressionism,Eugeniusz Zak,shepherd,1910,yes,face,1.15,0.077,0.0,0.0,0.0,0.077,0.077,0.077,0.077,0.385,0.615,0.077,0.154,0.154,0.077,0.154,0.0,0.077,0.077,0.154,0.0,no
1502,Modern Art,Post-Impressionism,Santiago Rusinol,terraced garden in mallorca,1911,yes,none,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
1503,Modern Art,Expressionism,Franz Marc,blue fox,1911,yes,face,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.2,0.0,no
1504,Modern Art,Post-Impressionism,Abraham Manievich,birch trees,1911,yes,none,1.09,0.015,0.015,0.10400000000000001,0.0,0.0,0.015,0.11900000000000001,0.03,0.134,0.16399999999999998,0.0,0.09,0.16399999999999998,0.015,0.552,0.03,0.0,0.075,0.045,0.0,no
1505,Modern Art,Expressionism,Gabriele Munter,blume mit vogel und echsenkopf,1911,yes,none,0.1,0.0,0.0,0.3,0.1,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,no
1506,Modern Art,"Cubism,Expressionism",Natalia Goncharova,harvest,1911,yes,face,0.3,0.0,0.2,0.2,0.0,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,no
1507,Modern Art,Cubism,Piet Mondrian,the gray tree,1911,yes,none,-0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.1,no
1508,Modern Art,"Cubism,Post-Impressionism",Alice Bailly,archers,1911,yes,face,0.5,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.4,0.1,0.3,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.0,no
1509,Modern Art,Expressionism,Georges Rouault,clown tragique,1911,yes,face,-0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.7,0.2,0.0,0.0,0.0,0.0,no
1510,Modern Art,Post-Impressionism,Santiago Rusinol,the landing stage,1911,yes,none,2.08,0.0,0.0,0.25,0.083,0.0,0.0,0.0,0.083,0.583,0.25,0.0,0.16699999999999998,0.0,0.0,0.083,0.0,0.0,0.16699999999999998,0.0,0.0,no
1511,Modern Art,Expressionism,August Macke,vegetable fields,1911,yes,none,1.15,0.042,0.013999999999999999,0.113,0.0,0.013999999999999999,0.027999999999999997,0.013999999999999999,0.085,0.5770000000000001,0.16899999999999998,0.07,0.408,0.0,0.013999999999999999,0.0,0.013999999999999999,0.0,0.155,0.141,0.0,no
1512,Modern Art,Expressionism,Franz Marc,the steer (the bull),1911,yes,face,2.09,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.182,0.545,0.273,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0,no
1513,Modern Art,Expressionism,Alexej von Jawlensky,head of a woman,1911,yes,face,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.2,0.0,no
1514,Modern Art,Expressionism,August Macke,st. mary&#39;s with houses and chimney (bonn),1911,yes,none,1.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,yes
1515,Modern Art,Expressionism,Lyonel Feininger,carnival in arcueil,1911,yes,face,0.83,0.16699999999999998,0.0,0.16699999999999998,0.0,0.083,0.0,0.0,0.0,0.583,0.083,0.16699999999999998,0.16699999999999998,0.083,0.0,0.083,0.083,0.0,0.16699999999999998,0.25,0.0,no
1516,Modern Art,Cubism,Roger de La Fresnaye,artillery,1911,yes,face,1.2,0.0,0.1,0.3,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.1,0.1,0.0,no
1517,Modern Art,Post-Impressionism,Augustus John,the blue pool,1911,yes,face,1.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.1,0.6,0.2,0.0,0.5,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,no
1518,Modern Art,Expressionism,Albert Bloch,harlequinade,1911,yes,face,0.5,0.0,0.1,0.2,0.2,0.0,0.0,0.4,0.1,0.4,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.3,0.1,0.0,no
1519,Modern Art,Expressionism,Amadeo de Souza-Cardoso,os galgos,1911,yes,face,0.4,0.1,0.0,0.2,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.5,0.1,0.0,0.3,0.1,0.0,no
1520,Modern Art,Expressionism,Amadeo de Souza-Cardoso,the leap of the rabbit,1911,yes,face,1.6,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,no
1521,Modern Art,Post-Impressionism,Samuel Peploe,ile de br&#233;hat,1911,yes,none,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,no
1522,Modern Art,Abstract Art,Wassily Kandinsky,composition iv,1911,yes,none,0.9,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,no
1523,Modern Art,"Cubism,Expressionism",Umberto Boccioni,the street enters the house,1911,yes,body,0.85,0.015,0.09,0.19399999999999998,0.03,0.09,0.045,0.22399999999999998,0.0,0.22399999999999998,0.09,0.015,0.149,0.06,0.015,0.03,0.03,0.015,0.34299999999999997,0.09,0.015,no
1524,Modern Art,Expressionism,Egon Schiele,self-portrait with black vase and spread fingers,1911,yes,face,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.5,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.0,0.2,0.0,0.0,no
1525,Modern Art,Cubism,Henri Le Fauconnier,lake,1911,yes,none,1.91,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.727,0.545,0.091,0.182,0.091,0.0,0.091,0.0,0.0,0.182,0.182,0.0,no
1526,Modern Art,Cubism,Marc Chagall,i and the village,1911,yes,face,1.5,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.1,0.3,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,no
1527,Modern Art,Abstract Art,Arthur Dove,nature symbolized,1911,yes,none,0.55,0.0,0.0,0.364,0.0,0.0,0.091,0.091,0.0,0.091,0.273,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.091,0.0,no
1528,Modern Art,Expressionism,Max Weber,landscape with church spires and trees,1911,yes,none,1.6,0.133,0.133,0.2,0.067,0.133,0.133,0.2,0.133,0.33299999999999996,0.267,0.067,0.2,0.133,0.133,0.133,0.067,0.067,0.33299999999999996,0.133,0.0,yes
1529,Modern Art,Cubism,Max Weber,figures in a landscape,1911,yes,face,0.5,0.1,0.1,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.2,0.1,0.0,no
1530,Modern Art,Expressionism,Jean Cocteau,poster for the 1911 ballet russe season showing nijinsky in costume for &#39;le spectre de la rose&#39;,1911,yes,face,1.27,0.091,0.0,0.091,0.0,0.0,0.091,0.0,0.0,0.455,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.0,no
1531,Modern Art,Expressionism,Lovis Corinth,nana-female nude,1911,yes,face,0.75,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.5,0.083,0.25,0.16699999999999998,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.083,0.0,no
1532,Modern Art,Cubism,Albert Gleizes,portrait de jacques nayral,1911,yes,face,1.1,0.016,0.08199999999999999,0.213,0.344,0.049,0.098,0.14800000000000002,0.066,0.131,0.08199999999999999,0.016,0.066,0.066,0.016,0.098,0.0,0.0,0.115,0.295,0.0,no
1533,Modern Art,Expressionism,Amedeo Modigliani,anna akhmatova,1911,yes,face,0.91,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.091,0.455,0.182,0.273,0.182,0.0,0.0,0.0,0.0,0.182,0.182,0.455,0.0,no
1534,Modern Art,Expressionism,Max Pechstein,dawn,1911,yes,face,0.82,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.455,0.182,0.182,0.182,0.0,0.0,0.0,0.182,0.0,0.0,0.182,0.0,no
1535,Modern Art,Expressionism,Franz Marc,blue horse i,1911,yes,face,1.42,0.015,0.015,0.10800000000000001,0.0,0.031,0.0,0.046,0.077,0.446,0.185,0.138,0.262,0.046,0.015,0.092,0.015,0.015,0.2,0.27699999999999997,0.0,no
1536,Modern Art,Expressionism,Egon Schiele,two little girls,1911,yes,face,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,no
1537,Modern Art,Cubism,Vladimir Tatlin,the fishmonger,1911,yes,face,1.27,0.0,0.0,0.455,0.0,0.0,0.0,0.091,0.091,0.182,0.182,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.273,0.091,0.0,no
1538,Modern Art,Post-Impressionism,Maxime Maufra,the port of la rochelle at twilight,1911,yes,none,1.8,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,no
1539,Modern Art,Post-Impressionism,Alexandre Benois,at the german quarter,1911,yes,face,1.55,0.182,0.0,0.455,0.091,0.0,0.0,0.091,0.182,0.364,0.364,0.182,0.273,0.0,0.0,0.091,0.0,0.0,0.182,0.364,0.0,no
1540,Modern Art,Cubism,Olga Rozanova,lady in pink (artist&#39;s sister anna rozanova),1911,yes,face,0.8,0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
1541,Modern Art,Cubism,Francis Picabia,dances at the spring,1912,yes,none,0.58,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.083,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.083,0.583,0.083,0.0,no
1542,Modern Art,Post-Impressionism,Janos Tornyai,wheatland with woman of shawl,1912,yes,face,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.6,0.6,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.0,no
1543,Modern Art,Cubism,Amadeo de Souza-Cardoso,landscape,1912,yes,none,1.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.273,0.182,0.182,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.091,0.0,no
1544,Modern Art,Post-Impressionism,Stefan Luchian,hair washing,1912,yes,face,1.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.6,0.6,0.9,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.3,0.0,no
1545,Modern Art,Expressionism,Franz Marc,girl with cat ii,1912,yes,face,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
1546,Modern Art,Expressionism,Lovis Corinth,cowshed,1912,yes,none,0.3,0.0,0.1,0.2,0.0,0.0,0.2,0.2,0.1,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.1,0.0,no
1547,Modern Art,Expressionism,Alexej von Jawlensky,oberstdorf - mountains,1912,yes,none,0.5,0.0,0.0,0.3,0.0,0.0,0.1,0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,no
1548,Modern Art,Expressionism,Gabriele Munter,kandinsky and erma bossi at the table in the murnau house,1912,yes,face,1.23,0.154,0.0,0.231,0.0,0.077,0.077,0.077,0.077,0.6920000000000001,0.308,0.231,0.077,0.0,0.0,0.0,0.0,0.077,0.077,0.077,0.0,no
1549,Modern Art,Post-Impressionism,Roger Fry,river with poplars,1912,yes,none,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,no
1550,Modern Art,Cubism,Franz Marc,in the rain,1912,yes,face,1.29,0.044000000000000004,0.0,0.221,0.015,0.0,0.028999999999999998,0.08800000000000001,0.028999999999999998,0.265,0.059000000000000004,0.08800000000000001,0.235,0.0,0.0,0.08800000000000001,0.0,0.0,0.397,0.059000000000000004,0.0,no
1551,Modern Art,Expressionism,Lovis Corinth,portr&#228;t der charlotte berend-corinth,1912,yes,face,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.3,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,no
1552,Modern Art,Cubism,Pyotr Konchalovsky,self-portrait,1912,yes,face,2.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.5,0.0,no
1553,Modern Art,Post-Impressionism,Roger Fry,flowers,1912,yes,none,1.27,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.182,0.091,0.182,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.273,0.0,no
1554,Modern Art,Expressionism,Constantin Brancusi,the kiss,1912,no,body,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,no
1555,Modern Art,Expressionism,Albert Bloch,duel,1912,yes,face,0.18,0.0,0.182,0.182,0.091,0.0,0.273,0.545,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.545,0.0,0.091,0.091,0.091,0.0,no
1556,Modern Art,Expressionism,Alexej von Jawlensky,self-portrait,1912,yes,face,-0.42,0.0,0.083,0.16699999999999998,0.25,0.083,0.25,0.083,0.083,0.16699999999999998,0.16699999999999998,0.083,0.0,0.16699999999999998,0.0,0.0,0.083,0.0,0.16699999999999998,0.25,0.0,no
1557,Modern Art,Cubism,Wyndham Lewis,two mechanics,1912,yes,face,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,no
1558,Modern Art,Cubism,Henri Le Fauconnier,mountaineers attacked by bears,1912,yes,none,0.6,0.1,0.0,0.4,0.0,0.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.4,0.0,0.0,no
1559,Modern Art,Cubism,Robert Falk,gitane endormie (sleepy gypsy),1912,yes,face,1.25,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.083,0.0,0.5,0.33299999999999996,0.0,0.0,0.0,0.083,0.083,0.083,0.083,0.16699999999999998,0.083,0.0,no
1560,Modern Art,Cubism,Roger de La Fresnaye,joan of arc,1912,yes,face,1.18,0.0,0.0,0.182,0.0,0.0,0.091,0.091,0.0,0.273,0.273,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.091,0.636,0.0,no
1561,Modern Art,Expressionism,Max Beckmann,sinking of the titanic,1912,yes,face,1.09,0.044000000000000004,0.0,0.067,0.044000000000000004,0.044000000000000004,0.044000000000000004,0.667,0.022000000000000002,0.0,0.0,0.022000000000000002,0.022000000000000002,0.289,0.156,0.578,0.2,0.0,0.044000000000000004,0.067,0.0,yes
1562,Modern Art,Cubism,Jacques Villon,the dining table,1912,yes,none,-0.17,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.5,0.083,0.0,no
1563,Modern Art,Cubism,Amadeo de Souza-Cardoso,stronghold,1912,yes,none,1.0,0.091,0.0,0.364,0.091,0.0,0.182,0.091,0.091,0.182,0.091,0.0,0.364,0.091,0.0,0.091,0.0,0.091,0.364,0.182,0.0,no
1564,Modern Art,Cubism,Roger de La Fresnaye,"the factory chimney, meulan landscape",1912,yes,none,1.7,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.5,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.0,no
1565,Modern Art,Post-Impressionism,Arthur Beecher Carles,portrait of katharine rhoades,1912,yes,face,1.2,0.1,0.1,0.1,0.6,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
1566,Modern Art,Post-Impressionism,Augustus John,david and caspar,1912,yes,face,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
1567,Modern Art,Cubism,Vladimir Tatlin,portrait of the artist,1912,yes,face,0.9,0.1,0.0,0.5,0.1,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,no
1568,Modern Art,Cubism,Jacques Villon,girl at the piano (fillette au piano),1912,yes,face,1.6,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.2,0.1,0.0,0.3,0.2,0.0,no
1569,Modern Art,Expressionism,Karl Schmidt-Rottluff,two women,1912,yes,face,0.5,0.0,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.083,0.083,0.0,0.0,0.5,0.16699999999999998,0.0,0.33299999999999996,0.0,0.0,no
1570,Modern Art,Post-Impressionism,Charles Cottet,sea landscape in brittany,1912,yes,none,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,no
1571,Modern Art,Post-Impressionism,Albert Marquet,nude on a divan,1912,yes,face,1.25,0.16699999999999998,0.0,0.33299999999999996,0.16699999999999998,0.0,0.0,0.0,0.0,0.583,0.16699999999999998,0.25,0.25,0.083,0.0,0.0,0.083,0.0,0.083,0.25,0.0,no
1572,Modern Art,Post-Impressionism,Asgrimur Jonsson,"from hornafj&#246;r&#240;ur, the farm st&#243;ra-l&#225;g, southeast iceland",1912,yes,none,2.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,no
1573,Modern Art,"Cubism,Expressionism",Robert Falk,landscape with a sail,1912,yes,none,1.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,no
1574,Modern Art,Expressionism,Alexej von Jawlensky,head in blue,1912,yes,face,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,no
1575,Modern Art,Cubism,David Bomberg,vision of ezekiel,1912,yes,face,0.8,0.1,0.0,0.3,0.0,0.2,0.2,0.1,0.0,0.4,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.3,0.0,0.0,no
1576,Modern Art,Cubism,Jean Metzinger,dancer in a caf&#233;,1912,yes,body,0.7,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,no
1577,Modern Art,Post-Impressionism,J&#243;zef Pankiewicz,73.5 cm (28.94 in.). painting - oil on canvas,1912,yes,none,1.55,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.545,0.182,0.0,0.273,0.091,0.0,0.0,0.0,0.0,0.182,0.0,0.0,no
1578,Modern Art,Expressionism,Lovis Corinth,the blinded samson,1912,yes,face,-0.5,0.067,0.2,0.2,0.067,0.133,0.267,0.6,0.133,0.133,0.133,0.067,0.067,0.133,0.133,0.4,0.33299999999999996,0.067,0.133,0.067,0.0,no
1579,Modern Art,Post-Impressionism,William Orpen,the angler,1912,yes,face,1.5,0.0,0.083,0.083,0.16699999999999998,0.083,0.0,0.0,0.083,0.25,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.0,0.083,0.5,0.0,no
1580,Modern Art,Post-Impressionism,Nicolae Darascu,shepherd and sheep at vlaici,1912,yes,face,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.833,0.33299999999999996,0.16699999999999998,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,no
1581,Modern Art,Post-Impressionism,Roger Fry,a room (in the second post-impressionist),1912,yes,face,0.8,0.1,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.5,0.0,0.1,0.2,0.1,0.0,no
1582,Modern Art,Post-Impressionism,Stefan Luchian,interior (lorica),1913,yes,face,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,no
1583,Modern Art,Cubism,F&#233;lix Del Marle,study for a portrait of jean dupr&#233;,1913,yes,face,0.5,0.083,0.0,0.25,0.0,0.0,0.16699999999999998,0.083,0.083,0.25,0.0,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.41700000000000004,0.083,0.0,no
1584,Modern Art,Abstract Art,Jacoba van Heemskerck,baum,1913,yes,none,0.69,0.077,0.0,0.154,0.0,0.077,0.231,0.0,0.077,0.077,0.0,0.0,0.154,0.077,0.077,0.077,0.0,0.077,0.385,0.077,0.0,no
1585,Modern Art,Expressionism,Jacob Epstein,female figure in flenite,1913,no,body,0.36,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.091,0.182,0.182,0.091,0.0,0.0,0.091,0.091,0.0,0.0,0.364,0.091,0.0,no
1586,Modern Art,Post-Impressionism,Nicolae Darascu,boats at saint tropez,1913,yes,none,1.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.2,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.0,yes
1587,Modern Art,Expressionism,Edwin Dickinson,oâneilâs wharf,1913,yes,none,0.94,0.048,0.012,0.25,0.012,0.024,0.036000000000000004,0.06,0.024,0.27399999999999997,0.11900000000000001,0.024,0.131,0.06,0.06,0.095,0.0,0.024,0.27399999999999997,0.083,0.012,no
1588,Modern Art,Cubism,Olexandr Archipenko,carrousel pierrot,1913,no,none,-0.25,0.0,0.0,0.25,0.0,0.083,0.083,0.083,0.083,0.16699999999999998,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.5,0.083,0.0,no
1589,Modern Art,Cubism,Heinrich Campendonk,bucolic landscape,1913,yes,face,0.33,0.0,0.0,0.25,0.0,0.0,0.0,0.083,0.0,0.083,0.16699999999999998,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.0,0.41700000000000004,0.083,0.0,no
1590,Modern Art,Cubism,Marc Chagall,the fiddler,1913,yes,face,1.5,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.8,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0,no
1591,Modern Art,Expressionism,Alexej von Jawlensky,head in black and green,1913,yes,face,0.18,0.091,0.0,0.091,0.0,0.0,0.091,0.273,0.091,0.364,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.273,0.0,no
