,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral,withChrist
785,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,aeneas tells dido the misfortunes of the trojan city,1815,yes,face,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.2,0.1,0.1,0.3,0.0,0.0,0.2,0.4,0.0,no
786,Post Renaissance Art,Romanticism,Thomas Lawrence,"hrh george, prince of wales, kg",1815,yes,face,1.4,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,no
787,Post Renaissance Art,Romanticism,David Wilkie,"billy waters, mariner and street performer/ beggar",1815,yes,face,0.91,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.091,0.091,0.091,0.091,0.182,0.091,0.091,0.182,0.091,0.091,0.091,0.545,0.0,no
788,Post Renaissance Art,Romanticism,James Ward ,beef,1815,yes,body,-0.9,0.0,0.1,0.1,0.1,0.0,0.4,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,no
789,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,general baston de lariboisi&#232;re and his son ferdinand,1815,yes,face,0.85,0.0,0.0,0.077,0.5379999999999999,0.0,0.0,0.0,0.0,0.154,0.0,0.077,0.077,0.0,0.0,0.077,0.0,0.0,0.0,0.6920000000000001,0.0,no
790,Post Renaissance Art,Romanticism,David Wilkie,distraining for rent,1815,yes,face,1.5,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.5,0.0,0.0,0.0,0.2,0.0,no
791,Post Renaissance Art,Romanticism,John Constable,weymouth bay with jordan hill,1816,yes,none,1.25,0.0,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.16699999999999998,0.5,0.083,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.083,0.083,0.0,no
792,Post Renaissance Art,Romanticism,Alexander Orlowski,horsemen,1816,yes,face,2.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.4,0.2,0.2,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.8,0.0,no
793,Post Renaissance Art,Neoclassicism,Antonio Canova,paris,1816,no,face,1.7,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,no
794,Post Renaissance Art,Neoclassicism,Domingos Sequeira,retrato da fam&#237;lia do 1&#186; visconde de santar&#233;m,1816,yes,face,2.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,no
795,Post Renaissance Art,Neoclassicism,Benjamin West,benjamin franklin drawing electricity from the sky,1816,yes,face,2.6,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.3,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.0,no
796,Post Renaissance Art,Romanticism,John Constable,portrait of maria bicknell,1816,yes,face,2.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0,no
797,Post Renaissance Art,Romanticism,John Constable,flatford mill,1817,yes,face,2.24,0.053,0.0,0.107,0.013000000000000001,0.0,0.027000000000000003,0.0,0.08,0.68,0.493,0.067,0.267,0.013000000000000001,0.0,0.013000000000000001,0.0,0.013000000000000001,0.053,0.2,0.0,no
798,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,"henri de la rochejaquelein , leader of the revolt in the vendee",1817,yes,face,1.23,0.077,0.0,0.154,0.077,0.231,0.077,0.154,0.154,0.077,0.077,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.077,0.769,0.0,no
799,Post Renaissance Art,Neoclassicism,Antonio Canova,the three graces,1817,no,face,1.9,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.7,0.3,0.8,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4,0.0,no
800,Post Renaissance Art,Romanticism,David Wilkie,the abbotsford family,1817,yes,face,1.27,0.0,0.0,0.182,0.091,0.0,0.091,0.091,0.182,0.455,0.182,0.273,0.182,0.0,0.0,0.0,0.091,0.0,0.091,0.545,0.0,no
801,Post Renaissance Art,Romanticism,John Martin,the bard,1817,yes,face,2.2,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,no
802,Post Renaissance Art,Romanticism,John Crome,"back of the new mills, norfolk",1817,yes,none,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,no
803,Post Renaissance Art,Romanticism,David Wilkie,sheepwashing,1817,yes,body,1.9,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,no
804,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,arnauld de beaufort,1818,yes,face,2.0,0.0,0.091,0.0,0.273,0.0,0.091,0.0,0.182,0.091,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,no
805,Post Renaissance Art,Romanticism,James Ward ,view in tabley park,1818,yes,face,1.6,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.7,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,no
806,Post Renaissance Art,Romanticism,Caspar David Friedrich,chalk cliffs on r&#252;gen,1818,yes,face,1.62,0.0,0.0,0.077,0.0,0.0,0.0,0.231,0.077,0.5379999999999999,0.308,0.077,0.231,0.077,0.0,0.077,0.0,0.0,0.154,0.231,0.0,no
807,Post Renaissance Art,Romanticism,Caspar David Friedrich,the wanderer above the sea of fog,1818,yes,face,1.9,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.1,0.5,0.1,0.1,0.2,0.0,0.1,0.3,0.0,0.1,0.0,0.4,0.0,no
808,Post Renaissance Art,Romanticism,David Wilkie,the penny wedding,1818,yes,face,2.2,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.2,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,no
809,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,portrait of louis du vergier,1819,yes,face,1.9,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,1.0,0.0,no
810,Post Renaissance Art,Realism,Theodore Gericault,anatomical pieces,1819,yes,none,-0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,no
811,Post Renaissance Art,"Neoclassicism,Romanticism",Anne-Louis Girodet,pygmalion et galat&#233;e,1819,yes,face,2.25,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.583,0.41700000000000004,0.5,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.25,0.0,no
812,Post Renaissance Art,Romanticism,Orest Kiprensky,girl wearing the poppy wreath,1819,yes,face,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.5,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,no
813,Post Renaissance Art,Romanticism,Thomas Lawrence,"john arthur douglas bloomfield, 2nd baron bloomfield",1819,yes,face,1.91,0.091,0.0,0.0,0.273,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0,no
814,Post Renaissance Art,Romanticism,John Wilson Carmichael,the ship isabella at sea,1820,yes,none,1.82,0.091,0.0,0.091,0.0,0.091,0.091,0.091,0.182,0.545,0.364,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0,no
815,Post Renaissance Art,Romanticism,Thomas Lawrence,george iv,1820,yes,face,2.2,0.1,0.0,0.1,0.3,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,no
816,Post Renaissance Art,Romanticism,John Wilson Carmichael,the shipyard at hessle cliff,1820,yes,body,2.58,0.083,0.0,0.16699999999999998,0.0,0.083,0.0,0.083,0.083,0.667,0.33299999999999996,0.083,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,no
817,Post Renaissance Art,Romanticism,John Martin,belshazzar&#39;s feast,1820,yes,face,1.3,0.1,0.0,0.2,0.0,0.2,0.0,0.2,0.1,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.0,no
818,Post Renaissance Art,Romanticism,John Martin,macbeth,1820,yes,face,1.9,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.2,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.3,0.0,no
819,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,serpentara landscape with the procession of the magi,1820,yes,face,1.2,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.4,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.0,no
820,Post Renaissance Art,Romanticism,Alexander Orlowski,polish insurgents in the forrest at night,1820,yes,face,2.3,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.5,0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.5,0.0,no
821,Post Renaissance Art,Romanticism,Maxim Vorobiev,smirna,1820,yes,none,1.8,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.8,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,no
822,Post Renaissance Art,Neoclassicism,John Trumbull,the surrender of general burgoyne,1821,yes,face,1.38,0.154,0.154,0.077,0.308,0.231,0.154,0.154,0.231,0.077,0.077,0.154,0.231,0.154,0.154,0.077,0.231,0.077,0.077,0.385,0.0,no
823,Post Renaissance Art,Romanticism,John Martin,the garden of eden,1821,yes,body,2.18,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.182,0.727,0.364,0.455,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,yes
824,Post Renaissance Art,Romanticism,Theodore Gericault,the epsom derby,1821,yes,face,1.6,0.1,0.1,0.3,0.1,0.1,0.0,0.2,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.4,0.0,no
825,Post Renaissance Art,Romanticism,Thomas Sully,portrait of the artist,1821,yes,face,2.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,no
826,Post Renaissance Art,Romanticism,Domingos Sequeira,mariana benedita sequeira,1822,yes,face,1.62,0.154,0.0,0.154,0.0,0.0,0.077,0.077,0.308,0.462,0.231,0.077,0.385,0.0,0.0,0.0,0.0,0.0,0.077,0.154,0.0,no
827,Post Renaissance Art,Romanticism,John Simpson ,captain peter heywood,1822,yes,face,1.82,0.091,0.091,0.182,0.182,0.091,0.0,0.0,0.182,0.091,0.091,0.0,0.091,0.0,0.091,0.091,0.0,0.091,0.091,0.818,0.0,no
828,Post Renaissance Art,Romanticism,Horace Vernet,the battle of montmirail,1822,yes,body,0.5,0.0,0.16699999999999998,0.083,0.0,0.083,0.083,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.083,0.33299999999999996,0.16699999999999998,0.0,0.083,0.33299999999999996,0.0,no
829,Post Renaissance Art,Romanticism,Eugene Delacroix,the barque of dante (dante and virgil in the underworld),1822,yes,face,1.8,0.0,0.1,0.1,0.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.1,0.2,0.0,no
830,Post Renaissance Art,Romanticism,Caspar David Friedrich,the tree of crows,1822,yes,none,1.36,0.0,0.091,0.182,0.0,0.091,0.0,0.182,0.091,0.182,0.182,0.0,0.182,0.182,0.091,0.273,0.0,0.0,0.364,0.091,0.0,no
831,Post Renaissance Art,Romanticism,John Martin,the destruction of pompei and herculaneum,1822,yes,body,1.09,0.0,0.091,0.0,0.0,0.091,0.182,0.727,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.455,0.091,0.0,0.0,0.0,0.0,no
832,Post Renaissance Art,Realism,Vasily Tropinin,the lacemaker,1823,yes,face,2.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.6,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,no
833,Post Renaissance Art,Romanticism,John Constable,view of salisbury cathedral from the bishop&#39;s grounds,1823,yes,body,2.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
834,Post Renaissance Art,Romanticism,Karl Bryullov,italian morning,1823,yes,face,1.92,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.667,0.33299999999999996,0.25,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.083,0.25,0.0,no
835,Post Renaissance Art,Romanticism,Richard Parkes Bonington,boats by the normandy shore,1823,yes,none,0.64,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.0,0.182,0.182,0.636,0.182,0.0,0.0,0.091,0.0,no
836,Post Renaissance Art,Romanticism,William Shayer,scene in the isle of wight,1823,yes,face,2.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.6920000000000001,0.462,0.077,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,no
837,Post Renaissance Art,Romanticism,J.M.W. Turner,childe harold,1823,yes,body,1.83,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.41700000000000004,0.33299999999999996,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.0,0.33299999999999996,0.0,no
838,Post Renaissance Art,Romanticism,Horace Vernet,the battle of hanau,1824,yes,face,1.82,0.0,0.364,0.0,0.091,0.273,0.273,0.727,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.273,0.091,0.0,0.0,0.0,0.0,no
839,Post Renaissance Art,Romanticism,John Martin,satan presiding at the infernal council,1824,yes,face,1.1,0.0,0.0,0.0,0.2,0.1,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,yes
840,Post Renaissance Art,Romanticism,Eugene Delacroix,horse frightened by a storm,1824,yes,face,1.64,0.0,0.091,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.364,0.0,0.0,0.0,0.091,0.0,no
841,Post Renaissance Art,Realism,Alexey Venetsianov,sleeping herd-boy,1824,yes,face,1.61,0.075,0.015,0.06,0.0,0.0,0.0,0.03,0.045,0.731,0.433,0.09,0.134,0.03,0.03,0.06,0.015,0.015,0.03,0.11900000000000001,0.0,no
842,Post Renaissance Art,Realism,Alexey Venetsianov,girl with burak,1824,yes,face,1.45,0.0,0.091,0.182,0.0,0.0,0.182,0.0,0.0,0.091,0.455,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.182,0.0,no
843,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,"november 7, 1824 in the square in front of the bolshoi theatre",1824,yes,face,0.64,0.0,0.14300000000000002,0.0,0.0,0.28600000000000003,0.071,0.5,0.071,0.0,0.14300000000000002,0.0,0.071,0.214,0.0,0.214,0.071,0.0,0.071,0.071,0.0,no
844,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,l&#39;inferno di dante,1825,yes,face,0.36,0.0,0.182,0.091,0.0,0.091,0.182,0.636,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.091,0.091,0.0,0.091,0.182,0.0,no
845,Post Renaissance Art,Romanticism,Richard Parkes Bonington,river scene in france,1825,yes,none,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.667,0.5,0.083,0.33299999999999996,0.0,0.083,0.0,0.0,0.0,0.083,0.083,0.0,no
846,Post Renaissance Art,Romanticism,David Cox,carthage. aeneas and achates,1825,yes,body,2.09,0.0,0.0,0.273,0.091,0.0,0.0,0.0,0.182,0.455,0.182,0.0,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.364,0.0,no
847,Post Renaissance Art,Romanticism,Richard Parkes Bonington,rouen,1825,yes,none,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,no
848,Post Renaissance Art,Romanticism,Richard Parkes Bonington,a boat beached in a port at low tide,1825,yes,none,1.1,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.4,0.2,0.1,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.3,0.0,no
849,Post Renaissance Art,Romanticism,Johan Christian Dahl,der watzmann,1825,yes,none,2.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,no
850,Post Renaissance Art,Romanticism,John Martin,pandemonium,1825,yes,face,0.92,0.0,0.308,0.154,0.0,0.231,0.0,0.615,0.0,0.0,0.077,0.0,0.077,0.231,0.077,0.154,0.0,0.0,0.154,0.154,0.0,no
851,Post Renaissance Art,Romanticism,Horace Vernet,napoleon bonaparte leading his troops over the bridge of arcol,1826,yes,face,0.9,0.0,0.1,0.0,0.1,0.2,0.1,0.3,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0,no
852,Post Renaissance Art,Realism,Camille Corot,temple of minerva medica,1826,yes,body,1.45,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.273,0.545,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.0,no
853,Post Renaissance Art,Romanticism,Alexander Orlowski,battle of cossaks with kirgizes,1826,yes,face,0.9,0.0,0.5,0.0,0.2,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0.1,0.0,no
854,Post Renaissance Art,Romanticism,Richard Parkes Bonington,"the rialto, venice",1826,yes,none,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,no
855,Post Renaissance Art,Romanticism,Richard Parkes Bonington,les salinieres by trouville,1826,yes,none,2.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.6,0.5,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,no
856,Post Renaissance Art,Neoclassicism,John Simpson ,sir john fleming leicester,1826,yes,face,0.82,0.091,0.0,0.182,0.364,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.636,0.0,no
857,Post Renaissance Art,Romanticism,Johan Christian Dahl,eruption of vesuvius,1826,yes,body,2.3,0.0,0.1,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.2,0.4,0.0,no
858,Post Renaissance Art,Realism,Camille Corot,the augustan bridge at narni,1826,yes,none,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,no
859,Post Renaissance Art,Romanticism,Orest Kiprensky,portrait of alexander pushkin,1827,yes,face,1.6,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,no
860,Post Renaissance Art,Romanticism,Vasily Tropinin,portrait of alexander pushkin,1827,yes,face,1.77,0.077,0.0,0.077,0.0,0.077,0.077,0.0,0.231,0.231,0.308,0.0,0.231,0.077,0.0,0.0,0.0,0.077,0.077,0.615,0.0,no
861,Post Renaissance Art,Romanticism,Eugene Delacroix,death of sardanapalus,1827,yes,face,0.78,0.0,0.32799999999999996,0.0,0.19399999999999998,0.134,0.254,0.537,0.015,0.09,0.0,0.045,0.0,0.11900000000000001,0.134,0.358,0.32799999999999996,0.0,0.045,0.045,0.0,no
862,Post Renaissance Art,Romanticism,Orest Kiprensky,poor lisa,1827,yes,face,2.09,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.273,0.545,0.091,0.273,0.0,0.0,0.455,0.0,0.091,0.0,0.273,0.0,no
863,Post Renaissance Art,Romanticism,John Glover,"sandown bay, from near shanklin chine, isle of wight",1827,yes,none,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.1,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,no
864,Post Renaissance Art,Romanticism,John Constable,seascape study with rain cloud,1827,yes,none,1.29,0.071,0.071,0.28600000000000003,0.0,0.14300000000000002,0.071,0.429,0.071,0.0,0.0,0.071,0.0,0.14300000000000002,0.0,0.429,0.0,0.071,0.0,0.071,0.0,no
865,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,the apotheosis of homer,1827,yes,face,1.33,0.067,0.0,0.133,0.133,0.067,0.067,0.067,0.133,0.2,0.133,0.067,0.267,0.0,0.0,0.0,0.0,0.0,0.133,0.6,0.0,no
866,Post Renaissance Art,Romanticism,John Simpson ,the captive slave,1827,yes,face,0.95,0.040999999999999995,0.11,0.068,0.040999999999999995,0.08199999999999999,0.08199999999999999,0.301,0.055,0.040999999999999995,0.096,0.013999999999999999,0.027000000000000003,0.151,0.342,0.767,0.37,0.055,0.055,0.068,0.0,no
867,Post Renaissance Art,Romanticism,Karl Bryullov,italian midday,1827,yes,face,1.92,0.077,0.077,0.231,0.077,0.077,0.077,0.077,0.154,0.6920000000000001,0.154,0.385,0.308,0.077,0.077,0.077,0.077,0.077,0.231,0.231,0.0,no
868,Post Renaissance Art,Romanticism,David Wilkie,the defence of sarago&#231;a,1828,yes,face,1.69,0.077,0.231,0.154,0.231,0.308,0.231,0.308,0.154,0.154,0.077,0.077,0.231,0.154,0.154,0.231,0.154,0.077,0.077,0.5379999999999999,0.0,no
869,Post Renaissance Art,"Neoclassicism,Romanticism",Ary Scheffer,"charlotte rothsch, baroness anselm de rothschild",1828,yes,face,1.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,no
870,Post Renaissance Art,Romanticism,Thomas Cole,the garden of eden,1828,yes,none,2.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,yes
871,Post Renaissance Art,Romanticism,George Harvey,boy restraining a dog,1828,yes,face,0.64,0.0,0.182,0.091,0.0,0.091,0.091,0.455,0.091,0.273,0.091,0.182,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,no
872,Post Renaissance Art,"Neoclassicism,Romanticism",Domingos Sequeira,the worship of the mages,1828,yes,face,1.58,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.25,0.16699999999999998,0.083,0.083,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.75,0.0,no
873,Post Renaissance Art,Romanticism,Horace Vernet,a saddled race horse tied to a fence,1828,yes,face,1.9,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.3,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,no
874,Post Renaissance Art,Romanticism,Samuel Palmer,a hilly scene,1828,yes,none,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.2,0.0,0.5,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,no
875,Post Renaissance Art,Romanticism,Maxim Vorobiev,bosphorus,1829,yes,body,2.42,0.25,0.0,0.25,0.0,0.0,0.0,0.083,0.16699999999999998,0.5,0.25,0.16699999999999998,0.25,0.083,0.0,0.083,0.0,0.0,0.0,0.16699999999999998,0.0,no
876,Post Renaissance Art,Realism,Alexey Venetsianov,bathers,1829,yes,face,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,no
877,Post Renaissance Art,Romanticism,Vasily Tropinin,boy with a dead goldfinch,1829,yes,face,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.3,1.0,0.0,0.0,0.0,0.0,0.0,no
878,Post Renaissance Art,Romanticism,Maxim Vorobiev,the nevka by the elagin island,1829,yes,none,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
879,Post Renaissance Art,Neoclassicism,John Gibson,narcissus,1829,no,face,1.53,0.067,0.0,0.067,0.2,0.067,0.0,0.067,0.0,0.267,0.267,0.133,0.067,0.0,0.067,0.067,0.0,0.0,0.133,0.2,0.0,no
880,Post Renaissance Art,Realism,Vasily Sadovnikov,view of palace square and winter palace in st. petersburg,1830,yes,body,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,yes
881,Post Renaissance Art,Realism,Vasily Sadovnikov,kamennoostrovsky bridge,1830,yes,face,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.273,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.091,no
882,Post Renaissance Art,Romanticism,Joaquin Manuel Fernandez Cruzado,retrato de hombre,1830,yes,face,1.27,0.0,0.0,0.273,0.182,0.0,0.0,0.0,0.091,0.091,0.273,0.0,0.273,0.0,0.0,0.091,0.0,0.0,0.091,0.455,0.0,no
883,Post Renaissance Art,Romanticism,Domingos Sequeira,retrato equestre de carlota joaquina of spain,1830,yes,face,0.5,0.0,0.2,0.1,0.6,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,no
884,Post Renaissance Art,Realism,Vasily Sadovnikov,the arch of the general headquarters building,1830,yes,body,2.17,0.16699999999999998,0.0,0.33299999999999996,0.0,0.083,0.083,0.0,0.16699999999999998,0.583,0.25,0.16699999999999998,0.16699999999999998,0.0,0.0,0.0,0.083,0.0,0.083,0.16699999999999998,0.0,no
885,Post Renaissance Art,Realism,Honore Daumier,gargantua,1831,yes,face,-0.6,0.0,0.0,0.0,0.4,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,no
