Artist,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
Philip Guston,0.26666666666666666,0.0305,0.03333333333333333,0.33049999999999996,0.016666666666666666,0.016666666666666666,0.11666666666666665,0.1805,0.0,0.09449999999999999,0.06666666666666667,0.0305,0.10000000000000002,0.13333333333333333,0.049999999999999996,0.09716666666666667,0.03333333333333333,0.0,0.4611666666666667,0.06116666666666667,0.0
Philip Wilson Steer,1.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Piero Dorazio,0.82,0.182,0.091,0.545,0.091,0.091,0.0,0.0,0.0,0.273,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.091
Pierre Daura,0.33,0.0,0.0,0.267,0.0,0.0,0.133,0.0,0.0,0.133,0.133,0.0,0.2,0.067,0.0,0.0,0.0,0.067,0.33299999999999996,0.0,0.0
Pierre Roy,1.4333333333333333,0.0685,0.0033333333333333335,0.25066666666666665,0.05516666666666667,0.006666666666666667,0.067,0.0185,0.1685,0.3555,0.26033333333333336,0.0785,0.19216666666666668,0.0385,0.02666666666666667,0.07666666666666666,0.02,0.04,0.19516666666666668,0.2618333333333333,0.0033333333333333335
Pierre Tal-Coat,-0.07,0.0,0.0766,0.26999999999999996,0.02,0.0766,0.16340000000000002,0.08,0.04,0.15,0.11660000000000001,0.04,0.06000000000000001,0.056600000000000004,0.02,0.13999999999999999,0.0166,0.0166,0.36660000000000004,0.11660000000000001,0.02
Pierre-Auguste Renoir,1.9466666666666665,0.06116666666666667,0.0305,0.11383333333333334,0.0,0.013833333333333335,0.013833333333333335,0.03333333333333333,0.19716666666666668,0.7361666666666666,0.3945,0.47783333333333333,0.21383333333333332,0.0,0.04716666666666667,0.016666666666666666,0.0305,0.0,0.06383333333333334,0.24450000000000002,0.0
Piet Mondrian,0.32499999999999996,0.0,0.0,0.077,0.0,0.0385,0.05,0.23850000000000002,0.0,0.2425,0.154,0.0,0.1655,0.15,0.0385,0.327,0.0,0.0,0.1155,0.0,0.05
Princess Fahrelnissa Zeid,0.37,0.02275,0.06825,0.16575,0.02075,0.10475,0.16425,0.19574999999999998,0.02075,0.1785,0.041999999999999996,0.02075,0.06825,0.1275,0.06275,0.06625,0.0455,0.0,0.39975000000000005,0.041999999999999996,0.0435
Pyotr Konchalovsky,2.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.5,0.0
Rainer Fetting,-0.028000000000000025,0.005,0.06860000000000001,0.145,0.10579999999999998,0.0258,0.1272,0.2758,0.043,0.0632,0.09060000000000001,0.10300000000000001,0.08580000000000002,0.168,0.0566,0.128,0.036199999999999996,0.005,0.1424,0.0436,0.0
Ralph Goings,-0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.1,0.0
Ralph Rosenborg,1.0,0.0,0.0,0.2,0.05,0.05,0.2,0.1,0.05,0.25,0.15,0.05,0.1,0.05,0.0,0.2,0.05,0.0,0.35,0.0,0.05
Raoul De Keyser,0.63,0.0,0.0,0.316,0.053,0.158,0.105,0.053,0.0,0.105,0.21100000000000002,0.105,0.105,0.0,0.0,0.0,0.0,0.105,0.158,0.0,0.0
Raoul Ubac,0.3666666666666667,0.0,0.03333333333333333,0.26666666666666666,0.0,0.06666666666666667,0.10000000000000002,0.46666666666666673,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.3,0.13333333333333333,0.0,0.3666666666666667,0.10000000000000002,0.0
Ray Parker,-0.016666666666666666,0.030333333333333334,0.03183333333333333,0.36283333333333334,0.030333333333333334,0.03183333333333333,0.07266666666666666,0.012833333333333334,0.04700000000000001,0.13783333333333334,0.1045,0.10983333333333334,0.1545,0.03183333333333333,0.027999999999999997,0.0,0.0,0.012833333333333334,0.44283333333333336,0.04700000000000001,0.030333333333333334
Red Grooms,-0.18,0.0,0.0,0.182,0.182,0.182,0.182,0.636,0.0,0.0,0.0,0.0,0.0,0.364,0.273,0.091,0.182,0.0,0.455,0.091,0.0
Remedios Varo,0.92,0.083,0.0,0.41700000000000004,0.0,0.083,0.0,0.16699999999999998,0.0,0.0,0.16699999999999998,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.41700000000000004,0.083,0.0
Rene Bertholo,0.3275,0.0075,0.00375,0.36124999999999996,0.00375,0.00375,0.1275,0.0,0.0,0.1995,0.08074999999999999,0.06874999999999999,0.13724999999999998,0.0,0.02275,0.07050000000000001,0.0,0.0,0.3685,0.09925,0.02875
Rene Duvillier,0.4745454545454546,0.030454545454545456,0.05663636363636364,0.34945454545454546,0.020636363636363637,0.04054545454545455,0.051818181818181826,0.1520909090909091,0.009545454545454546,0.08763636363636364,0.052,0.04772727272727273,0.096,0.07045454545454545,0.012363636363636365,0.13045454545454543,0.022454545454545456,0.02372727272727273,0.3772727272727273,0.087,0.012363636363636365
Rene Magritte,0.8433333333333334,0.03333333333333333,0.03333333333333333,0.31366666666666665,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.08333333333333333,0.016666666666666666,0.1955,0.09849999999999999,0.03333333333333333,0.17883333333333332,0.06666666666666667,0.03333333333333333,0.1485,0.016666666666666666,0.0,0.3408333333333334,0.15,0.0
Richard Artschwager,1.0,0.083,0.0,0.16699999999999998,0.0,0.0,0.083,0.0,0.0,0.083,0.5,0.0,0.083,0.0,0.0,0.083,0.0,0.0,0.083,0.083,0.0
Richard Diebenkorn,0.6,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Richard Gerstl,0.5700000000000001,0.04325,0.05450000000000001,0.07575000000000001,0.07675,0.0275,0.09425,0.15175,0.060750000000000005,0.45999999999999996,0.17675000000000002,0.18125000000000002,0.1395,0.04875,0.0275,0.06525,0.022000000000000002,0.03275,0.1185,0.18125000000000002,0.0
Richard Hamilton,0.935,0.0405,0.022,0.26975,0.14200000000000002,0.0905,0.0435,0.04675,0.0655,0.26975,0.12475,0.0675,0.16075,0.04675,0.03725,0.0625,0.04775,0.03125,0.26125,0.22399999999999998,0.00625
Richard Mortensen,-0.45,0.0,0.15000000000000002,0.2,0.05,0.05,0.2,0.1,0.0,0.05,0.1,0.0,0.1,0.05,0.0,0.1,0.05,0.05,0.30000000000000004,0.1,0.0
Richard Oelze,0.7,0.0,0.0,0.15000000000000002,0.0,0.1,0.1,0.55,0.0,0.0,0.05,0.0,0.05,0.35,0.05,0.45,0.0,0.0,0.1,0.05,0.0
Richard Pousette-Dart,0.1275,0.010249999999999999,0.020499999999999997,0.347,0.0455,0.04025,0.13624999999999998,0.07375,0.01525,0.07325000000000001,0.06075,0.010249999999999999,0.096,0.01525,0.01525,0.12100000000000001,0.010249999999999999,0.010249999999999999,0.451,0.07825,0.025
Richard Smith,0.2625,0.0,0.07275000000000001,0.38399999999999995,0.025,0.0,0.04775,0.025,0.07275000000000001,0.2955,0.05,0.04775,0.125,0.025,0.025,0.025,0.0,0.025,0.31825,0.04775,0.04775
Richards Ruben,0.18999999999999997,0.008,0.024000000000000004,0.16366666666666665,0.008,0.04766666666666667,0.09133333333333334,0.25833333333333336,0.012000000000000002,0.104,0.06333333333333334,0.02,0.08800000000000001,0.07166666666666666,0.03166666666666667,0.09533333333333333,0.03566666666666667,0.004,0.272,0.036000000000000004,0.0
Robert Delaunay,1.82,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.091,0.273,0.091,0.0,0.091,0.0,0.091,0.091,0.091,0.0
Robert Falk,1.188,0.04,0.0182,0.1516,0.0964,0.0,0.0382,0.0166,0.04,0.43279999999999996,0.30300000000000005,0.0782,0.1182,0.0364,0.0348,0.15119999999999997,0.0348,0.0748,0.1116,0.1312,0.0
Robert Goodnough,0.36,0.0,0.091,0.273,0.091,0.0,0.182,0.091,0.0,0.182,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.0
Robert Harris,1.36,0.0,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.455,0.273,0.091,0.182,0.0,0.0,0.0,0.0,0.091,0.182,0.364,0.0
Robert Indiana,1.275,0.0,0.0,0.2865,0.0,0.05,0.0,0.05,0.0,0.191,0.0455,0.318,0.382,0.05,0.0,0.0,0.05,0.05,0.191,0.14100000000000001,0.0
Robert Qualters,1.1225,0.05475,0.013999999999999999,0.1525,0.08424999999999999,0.04975,0.0665,0.11925,0.12275,0.27425,0.19599999999999998,0.06825,0.16925,0.05975,0.02475,0.10525,0.0105,0.07725,0.10549999999999998,0.25025,0.0
Roberto Matta,0.1666666666666667,0.03333333333333333,0.03333333333333333,0.389,0.0,0.06666666666666667,0.10366666666666667,0.17033333333333334,0.03333333333333333,0.17033333333333334,0.03333333333333333,0.03333333333333333,0.1406666666666667,0.13699999999999998,0.0,0.03333333333333333,0.0,0.0,0.452,0.1406666666666667,0.0
Roger Bissi&#232;re,-0.082,0.042600000000000006,0.038400000000000004,0.2826,0.0106,0.053200000000000004,0.11699999999999999,0.1156,0.0,0.11600000000000002,0.047200000000000006,0.042600000000000006,0.1386,0.0602,0.0132,0.123,0.005200000000000001,0.027200000000000002,0.319,0.0644,0.0106
Roger Fry,1.0150000000000001,0.06366666666666666,0.0,0.27133333333333337,0.0,0.0,0.0,0.05000000000000001,0.04700000000000001,0.31666666666666665,0.1925,0.045500000000000006,0.18499999999999997,0.016666666666666666,0.03183333333333333,0.11516666666666665,0.0,0.016666666666666666,0.30316666666666664,0.12583333333333332,0.0
Roger Raveel,0.37666666666666665,0.009000000000000001,0.03333333333333333,0.18799999999999997,0.009000000000000001,0.038,0.07566666666666667,0.07566666666666667,0.10000000000000002,0.143,0.38800000000000007,0.009000000000000001,0.15333333333333332,0.042333333333333334,0.042333333333333334,0.11366666666666665,0.04700000000000001,0.009000000000000001,0.18666666666666668,0.20333333333333334,0.0
Roger de La Fresnaye,1.0166666666666666,0.0305,0.04716666666666667,0.24149999999999996,0.016666666666666666,0.04716666666666667,0.1735,0.11516666666666665,0.04716666666666667,0.1955,0.045500000000000006,0.11383333333333333,0.11366666666666665,0.062333333333333345,0.04716666666666667,0.06516666666666666,0.05000000000000001,0.016666666666666666,0.25966666666666666,0.206,0.0
Roland Petersen,1.3519999999999999,0.0364,0.0,0.21960000000000002,0.05820000000000001,0.04,0.034199999999999994,0.07239999999999999,0.0382,0.5058,0.17919999999999997,0.0724,0.22140000000000004,0.0746,0.0382,0.10700000000000001,0.0,0.06000000000000001,0.09459999999999999,0.056400000000000006,0.0
Romare Bearden,0.55,0.05,0.0,0.311,0.01925,0.01925,0.08275,0.04775,0.067,0.2375,0.18625,0.09325,0.14200000000000002,0.04425,0.025,0.067,0.01925,0.0,0.33599999999999997,0.11925,0.0
Ron Gorchov,-0.056000000000000015,0.0182,0.0348,0.31920000000000004,0.0348,0.0,0.10799999999999998,0.02,0.0166,0.1512,0.1258,0.056600000000000004,0.0982,0.02,0.0,0.02,0.0166,0.0,0.33759999999999996,0.10979999999999998,0.05820000000000001
Ronnie Landfield,0.6199999999999999,0.04,0.0,0.3,0.02,0.0,0.06000000000000001,0.06000000000000001,0.02,0.27999999999999997,0.06000000000000001,0.08,0.16,0.0,0.0,0.08,0.0,0.02,0.38,0.1,0.02
Rosalyn Drexler,1.082857142857143,0.07142857142857142,0.08328571428571428,0.1832857142857143,0.1142857142857143,0.10714285714285714,0.08571428571428572,0.22614285714285715,0.028571428571428574,0.269,0.05471428571428572,0.05714285714285715,0.18328571428571427,0.04042857142857143,0.0,0.09528571428571429,0.054714285714285715,0.014285714285714287,0.06671428571428571,0.19757142857142856,0.0
Roy Lichtenstein,0.5116666666666667,0.0,0.12783333333333333,0.17200000000000001,0.09700000000000002,0.09149999999999998,0.08333333333333333,0.31616666666666665,0.016666666666666666,0.04850000000000001,0.04850000000000001,0.0,0.05000000000000001,0.1305,0.06666666666666667,0.26666666666666666,0.04716666666666667,0.0,0.2038333333333333,0.05000000000000001,0.0
Rudolf Bauer,0.37833333333333335,0.008333333333333333,0.0055000000000000005,0.3745,0.03866666666666667,0.0028333333333333335,0.08700000000000001,0.044500000000000005,0.041666666666666664,0.18566666666666665,0.05400000000000001,0.05133333333333334,0.18316666666666667,0.037333333333333336,0.04850000000000001,0.03333333333333333,0.0,0.0055000000000000005,0.4351666666666667,0.13999999999999999,0.015166666666666667
Rupprecht Geiger,0.06555555555555555,0.03466666666666666,0.04022222222222223,0.26911111111111113,0.021666666666666667,0.03122222222222222,0.15299999999999997,0.035777777777777776,0.0030000000000000005,0.12366666666666666,0.07244444444444445,0.09033333333333332,0.10022222222222223,0.03533333333333334,0.012666666666666666,0.03344444444444445,0.0,0.008555555555555556,0.327,0.03788888888888889,0.060444444444444446
S. H. Raza,-0.18,0.012,0.16699999999999998,0.16699999999999998,0.06,0.048,0.14300000000000002,0.31,0.012,0.036000000000000004,0.024,0.012,0.06,0.16699999999999998,0.083,0.226,0.036000000000000004,0.036000000000000004,0.321,0.036000000000000004,0.012
Sa Nogueira,0.685,0.0,0.0,0.2275,0.0,0.0455,0.182,0.091,0.0,0.2275,0.0455,0.0,0.182,0.0,0.0,0.0,0.0455,0.0455,0.4095,0.091,0.0
Sadamasa Motonaga,0.8633333333333333,0.0,0.0,0.19400000000000003,0.030333333333333334,0.030333333333333334,0.12433333333333334,0.09100000000000001,0.03333333333333333,0.3,0.06366666666666666,0.03333333333333333,0.2273333333333333,0.0,0.030333333333333334,0.030333333333333334,0.0,0.0,0.385,0.16366666666666665,0.0
Salvador Dali,0.5366666666666666,0.0,0.03333333333333333,0.10000000000000002,0.06666666666666667,0.0,0.16666666666666666,0.2333333333333333,0.0,0.16066666666666665,0.06666666666666667,0.03333333333333333,0.0,0.15766666666666668,0.09400000000000001,0.24833333333333338,0.06666666666666667,0.0,0.3516666666666666,0.06666666666666667,0.0
Sam Francis,0.5130000000000001,0.0376,0.00955,0.31865,0.034199999999999994,0.03754999999999999,0.0782,0.05890000000000001,0.028600000000000004,0.18724999999999997,0.059699999999999996,0.05519999999999999,0.1699,0.033499999999999995,0.007400000000000001,0.032799999999999996,0.0062,0.029000000000000005,0.43075,0.052649999999999995,0.015650000000000004
Sam Gilliam,0.7300000000000001,0.0486,0.06000000000000001,0.318,0.0024000000000000002,0.06960000000000001,0.0886,0.08720000000000001,0.0024000000000000002,0.1276,0.0166,0.06960000000000001,0.14679999999999999,0.0224,0.0166,0.0224,0.0,0.009600000000000001,0.47940000000000005,0.0908,0.0024000000000000002
Samuel Buri,0.6570000000000001,0.04309999999999999,0.0167,0.21059999999999998,0.0497,0.0267,0.0691,0.0315,0.0349,0.3657,0.09219999999999999,0.0531,0.1777,0.0258,0.0158,0.0224,0.0067,0.0067,0.25550000000000006,0.07239999999999999,0.029100000000000004
Samuel Mutzner,1.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
Samuel Peploe,1.3525,0.025,0.0,0.13575,0.0,0.0,0.042749999999999996,0.025,0.01775,0.53925,0.33225,0.11775000000000001,0.2285,0.042749999999999996,0.0,0.01775,0.035750000000000004,0.0,0.13575,0.15000000000000002,0.0
Sandor Bortnyik,0.7633333333333333,0.03783333333333334,0.021500000000000002,0.2783333333333334,0.061333333333333344,0.05216666666666667,0.051833333333333335,0.09533333333333334,0.051833333333333335,0.2368333333333333,0.07200000000000001,0.034333333333333334,0.18766666666666668,0.051833333333333335,0.0405,0.0735,0.0061666666666666675,0.02033333333333333,0.365,0.13649999999999998,0.0
Santiago Rusinol,1.7249999999999999,0.03183333333333333,0.0,0.13566666666666669,0.028999999999999998,0.030333333333333334,0.0,0.030333333333333334,0.0305,0.5395,0.2841666666666667,0.0,0.18699999999999997,0.016666666666666666,0.016666666666666666,0.10483333333333332,0.0,0.0,0.09000000000000001,0.12583333333333335,0.0
Se-Ok Suh,0.2,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.4,0.0,0.1
Serge Brignoni,-0.4,0.0,0.05,0.4,0.0,0.0,0.1,0.4,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.1,0.0,0.0,0.44999999999999996,0.0,0.0
Serge Charchoune,0.375,0.057499999999999996,0.030333333333333334,0.3295,0.0295,0.04083333333333333,0.112,0.055999999999999994,0.04466666666666667,0.1795,0.09599999999999999,0.04850000000000001,0.13483333333333333,0.025666666666666667,0.0,0.0,0.0,0.025666666666666667,0.49633333333333335,0.10766666666666665,0.015166666666666667
Shozo Shimamoto,-0.425,0.0,0.0385,0.277,0.0,0.0,0.077,0.381,0.0,0.0,0.0385,0.0,0.0,0.05,0.0885,0.22699999999999998,0.127,0.0,0.3155,0.0,0.0
StanisÅaw WyspiaÅski,1.5,0.071,0.0,0.071,0.071,0.071,0.0,0.0,0.071,0.14300000000000002,0.214,0.0,0.071,0.214,0.14300000000000002,0.429,0.071,0.071,0.0,0.28600000000000003,0.0
Stanley Boxer,0.626,0.0166,0.0182,0.2638,0.0166,0.07120000000000001,0.053000000000000005,0.0712,0.0,0.2124,0.0348,0.0166,0.179,0.0348,0.0182,0.053000000000000005,0.0,0.0,0.43340000000000006,0.0334,0.0
Stefan Caltia,0.97,0.0,0.0,0.1964,0.0,0.04,0.02,0.1,0.06000000000000001,0.2346,0.19459999999999997,0.0182,0.1564,0.04,0.02,0.29819999999999997,0.04,0.0382,0.23279999999999998,0.0982,0.0
Stefan Luchian,1.6179999999999999,0.028600000000000004,0.0324,0.1518,0.034199999999999994,0.014199999999999999,0.0324,0.0888,0.06860000000000001,0.5641999999999999,0.26280000000000003,0.3324,0.1486,0.02,0.034199999999999994,0.09419999999999999,0.0,0.034199999999999994,0.10880000000000001,0.18280000000000002,0.0
Stephen Mueller,1.155,0.0,0.008,0.24050000000000002,0.0,0.05,0.1735,0.0315,0.10800000000000001,0.264,0.14700000000000002,0.047,0.10949999999999999,0.0,0.0155,0.058,0.0,0.0655,0.3295,0.047,0.008
Stuart Davis,0.3857142857142857,0.033857142857142856,0.04642857142857143,0.3257142857142857,0.030285714285714287,0.030285714285714287,0.082,0.043285714285714295,0.033857142857142856,0.09857142857142856,0.10757142857142857,0.0017142857142857144,0.1467142857142857,0.05042857142857143,0.014714285714285713,0.031285714285714285,0.0017142857142857144,0.0,0.46228571428571424,0.023142857142857142,0.016
Suzanne Valadon,1.36,0.064,0.021,0.149,0.021,0.021,0.043,0.043,0.021,0.596,0.255,0.106,0.213,0.021,0.043,0.021,0.128,0.128,0.128,0.149,0.0
Sven Jonson,0.85,0.083,0.0,0.16699999999999998,0.0,0.0,0.083,0.083,0.0,0.25,0.583,0.0,0.0,0.0,0.083,0.0,0.0,0.083,0.16699999999999998,0.083,0.0
Sven Lukin,0.6225,0.0,0.0,0.45699999999999996,0.025,0.0,0.0455,0.0,0.025,0.14100000000000001,0.09775,0.04775,0.28875000000000006,0.0,0.0,0.0,0.0,0.0,0.45475000000000004,0.07050000000000001,0.07050000000000001
T. C. Steele,1.3,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.0,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.2,0.0
Tano Festa,0.08,0.0,0.0,0.33299999999999996,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.083,0.16699999999999998
Taro Yamamoto,0.0,0.0,0.1,0.6,0.0,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.5,0.0,0.0
Tarsila do Amaral,0.8500000000000001,0.0,0.0,0.2,0.0,0.0,0.1,0.05,0.0,0.2,0.1,0.05,0.35,0.05,0.0,0.1,0.0,0.0,0.35,0.1,0.0
Terry Frost,0.55,0.0,0.05,0.4,0.0,0.1,0.05,0.0,0.0,0.1,0.1,0.0,0.25,0.05,0.0,0.05,0.0,0.0,0.45,0.1,0.0
Theo Gerber,0.315,0.0125,0.069,0.258,0.019,0.0625,0.1695,0.207,0.006500000000000001,0.1005,0.0255,0.0125,0.1815,0.0255,0.0125,0.0815,0.0565,0.019,0.39,0.0815,0.006500000000000001
Theo van Doesburg,0.49,0.0115,0.0055000000000000005,0.28600000000000003,0.023,0.11399999999999999,0.08,0.023,0.023,0.069,0.10300000000000001,0.0285,0.16,0.046,0.023,0.056999999999999995,0.017,0.017,0.39449999999999996,0.092,0.0055000000000000005
Theodor Philipsen,1.3900000000000001,0.033,0.0,0.040999999999999995,0.0,0.008,0.0165,0.0165,0.0245,0.546,0.4215,0.0245,0.182,0.0,0.0245,0.0245,0.0165,0.008,0.033,0.058,0.0
Theodore Roszak,0.2625,0.0,0.12375,0.34149999999999997,0.11,0.0865,0.14125,0.19224999999999998,0.02175,0.008,0.060750000000000005,0.004,0.04125,0.037000000000000005,0.008,0.046,0.029,0.004,0.34075,0.11474999999999999,0.029
Theodoros Stamos,0.18833333333333327,0.011166666666666667,0.044500000000000005,0.2721666666666666,0.0,0.016666666666666666,0.08333333333333333,0.06116666666666667,0.027833333333333335,0.2555,0.11666666666666668,0.05000000000000001,0.13333333333333333,0.06116666666666667,0.03333333333333333,0.06116666666666667,0.0,0.0,0.3166666666666667,0.09449999999999999,0.05000000000000001
Theophilus Brown,0.5866666666666667,0.042333333333333334,0.0,0.15166666666666667,0.042333333333333334,0.03766666666666667,0.03333333333333333,0.08133333333333333,0.004333333333333334,0.22666666666666668,0.14666666666666667,0.15933333333333333,0.022333333333333334,0.06966666666666667,0.06133333333333333,0.33499999999999996,0.06433333333333334,0.14133333333333334,0.108,0.013333333333333334,0.0
Tihamer Gyarmathy,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1
Tivadar Kosztka Csontvary,1.5449999999999997,0.02875,0.014,0.11275000000000002,0.012937500000000001,0.0015,0.017687500000000002,0.09675,0.0640625,0.35075,0.26025,0.09,0.21037500000000003,0.0574375,0.026187500000000002,0.1741875,0.021,0.006687500000000001,0.08025,0.2013125,0.00625
Tom Roberts,1.842,0.0382,0.0182,0.0716,0.0,0.0,0.056400000000000006,0.056400000000000006,0.0948,0.5112,0.31980000000000003,0.2566,0.17639999999999997,0.0,0.0182,0.06000000000000001,0.0182,0.04,0.0548,0.2098,0.0
Tom Thomson,1.15,0.0,0.0,0.1,0.0,0.05,0.05,0.1,0.05,0.55,0.2,0.05,0.25,0.15000000000000002,0.0,0.15,0.0,0.0,0.1,0.1,0.0
Tony Scherman,0.9966666666666667,0.025666666666666667,0.06366666666666666,0.209,0.06366666666666666,0.030333333333333334,0.0,0.1376666666666667,0.030333333333333334,0.18899999999999997,0.14833333333333332,0.077,0.10733333333333334,0.12433333333333334,0.06066666666666667,0.37399999999999994,0.055999999999999994,0.03333333333333333,0.09400000000000001,0.08466666666666667,0.03333333333333333
Toyen,0.54,0.0,0.0415,0.29200000000000004,0.0,0.0,0.208,0.33299999999999996,0.0,0.0415,0.0415,0.0,0.08349999999999999,0.0415,0.0415,0.25,0.0,0.0,0.2085,0.0415,0.0
Tsuguharu Foujita,0.45,0.091,0.0,0.091,0.0,0.0,0.273,0.091,0.0,0.182,0.091,0.091,0.273,0.182,0.091,0.091,0.091,0.091,0.091,0.364,0.0
Tsuruko Yamazaki,0.422,0.056400000000000006,0.02,0.2474,0.0,0.0,0.11639999999999999,0.02,0.0,0.22920000000000001,0.056400000000000006,0.02,0.131,0.0364,0.0,0.0,0.0,0.0,0.52,0.056400000000000006,0.02
Umberto Boccioni,0.925,0.0075,0.045,0.547,0.015,0.045,0.0225,0.11199999999999999,0.0,0.16199999999999998,0.045,0.0075,0.1245,0.03,0.0075,0.015,0.015,0.0075,0.4715,0.14500000000000002,0.0075
Vadym Meller,0.8133333333333334,0.0,0.03333333333333333,0.15766666666666668,0.030333333333333334,0.0,0.12733333333333333,0.12733333333333333,0.03333333333333333,0.19399999999999998,0.12433333333333334,0.03333333333333333,0.09400000000000001,0.06366666666666666,0.06366666666666666,0.18800000000000003,0.03333333333333333,0.030333333333333334,0.15466666666666667,0.12133333333333333,0.0
Vajda Lajos,0.09200000000000005,0.04,0.06,0.1286,0.04,0.054200000000000005,0.1486,0.1686,0.034199999999999994,0.13999999999999999,0.1086,0.0742,0.0742,0.014199999999999999,0.034199999999999994,0.034199999999999994,0.034199999999999994,0.04,0.3258,0.12,0.0
Valentin Serov,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.545,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.0
Valerio Adami,0.43999999999999995,0.01,0.0195,0.357,0.0,0.039,0.1785,0.059000000000000004,0.01,0.1175,0.1295,0.0195,0.098,0.0195,0.0795,0.060000000000000005,0.060000000000000005,0.060000000000000005,0.3655,0.1295,0.0
Vanessa Bell,0.41750000000000004,0.03825,0.0032500000000000003,0.20124999999999998,0.1,0.006500000000000001,0.13475,0.06325,0.0565,0.28550000000000003,0.23875,0.07625,0.08625,0.0165,0.06125,0.055999999999999994,0.0875,0.03625,0.1915,0.06975,0.05
Vasiliy Ryabchenko,0.49249999999999994,0.05,0.07075000000000001,0.1,0.04575,0.07075000000000001,0.20425000000000001,0.15825,0.07275000000000001,0.348,0.14125,0.16399999999999998,0.11375,0.09175,0.025,0.07075000000000001,0.0,0.0,0.1375,0.0955,0.025
Vasyl Sedlyar,1.3,0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0
Vasyl Yermylov,0.07500000000000001,0.0,0.0,0.4335,0.05,0.08349999999999999,0.0415,0.05,0.0,0.05,0.1,0.0,0.14150000000000001,0.08349999999999999,0.0,0.0,0.0,0.08349999999999999,0.475,0.1,0.08349999999999999
Victor Borisov-Musatov,1.64,0.025666666666666667,0.0,0.059,0.025666666666666667,0.0,0.0,0.07033333333333334,0.17300000000000001,0.4096666666666667,0.3353333333333333,0.17766666666666664,0.133,0.06266666666666666,0.0,0.2623333333333333,0.025666666666666667,0.15866666666666665,0.11033333333333334,0.236,0.0
Victor Brauner,-0.265,0.012,0.018000000000000002,0.14200000000000002,0.042,0.0875,0.124,0.148,0.012,0.0725,0.018000000000000002,0.03,0.0725,0.0635,0.097,0.0695,0.057499999999999996,0.057499999999999996,0.6105,0.0995,0.0
Victor Hugo,-0.22999999999999998,0.0,0.14775,0.24325000000000002,0.0,0.02275,0.14775,0.61825,0.025,0.04775,0.04775,0.0,0.02275,0.19774999999999998,0.04775,0.19774999999999998,0.0,0.02275,0.316,0.02275,0.02275
Victor Pasmore,-0.15,0.0,0.0,0.5,0.0,0.0,0.05,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.05,0.1,0.0,0.05,0.45,0.1,0.05
