,Style,Category,Artist,Title,Year,Is painting,Face or body,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
783,Post Renaissance Art,Romanticism,Francisco Goya,The Third of May 1808 (Execution of the Defenders of Madrid),1814,yes,face,1.1,0.0,0.6,0.0,0.3,0.3,0.4,0.7,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.3,0.3,0.1,0.1,0.0,0.0
784,Post Renaissance Art,Romanticism,Horace Vernet,The Emperor Napoleon I,1815,yes,face,1.5,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0
785,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,Aeneas tells Dido the misfortunes of the Trojan city,1815,yes,face,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.2,0.1,0.1,0.3,0.0,0.0,0.2,0.4,0.0
786,Post Renaissance Art,Romanticism,Thomas Lawrence,"HRH George, Prince of Wales, KG",1815,yes,face,1.4,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
787,Post Renaissance Art,Romanticism,David Wilkie,"Billy Waters, mariner and street performer/ beggar",1815,yes,face,0.91,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.091,0.091,0.091,0.091,0.182,0.091,0.091,0.182,0.091,0.091,0.091,0.545,0.0
788,Post Renaissance Art,Romanticism,James Ward ,Beef,1815,yes,body,-0.9,0.0,0.1,0.1,0.1,0.0,0.4,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0
789,Post Renaissance Art,Neoclassicism,Antoine-Jean Gros,General Baston De Lariboisi&#232;re and His Son Ferdinand,1815,yes,face,0.85,0.0,0.0,0.077,0.5379999999999999,0.0,0.0,0.0,0.0,0.154,0.0,0.077,0.077,0.0,0.0,0.077,0.0,0.0,0.0,0.6920000000000001,0.0
790,Post Renaissance Art,Romanticism,David Wilkie,Distraining for Rent,1815,yes,face,1.5,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.5,0.0,0.0,0.0,0.2,0.0
791,Post Renaissance Art,Romanticism,John Constable,Weymouth Bay with Jordan Hill,1816,yes,none,1.25,0.0,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.16699999999999998,0.5,0.083,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.083,0.083,0.0
792,Post Renaissance Art,Romanticism,Alexander Orlowski,Horsemen,1816,yes,face,2.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.4,0.2,0.2,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.8,0.0
793,Post Renaissance Art,Neoclassicism,Antonio Canova,Paris,1816,no,face,1.7,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
794,Post Renaissance Art,Neoclassicism,Domingos Sequeira,Retrato da Fam&#237;lia do 1&#186; Visconde de Santar&#233;m,1816,yes,face,2.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0
795,Post Renaissance Art,Neoclassicism,Benjamin West,Benjamin Franklin Drawing Electricity from the Sky,1816,yes,face,2.6,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.2,0.3,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.8,0.0
796,Post Renaissance Art,Romanticism,John Constable,Portrait of Maria Bicknell,1816,yes,face,2.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0
797,Post Renaissance Art,Romanticism,John Constable,Flatford Mill,1817,yes,face,2.24,0.053,0.0,0.107,0.013000000000000001,0.0,0.027000000000000003,0.0,0.08,0.68,0.493,0.067,0.267,0.013000000000000001,0.0,0.013000000000000001,0.0,0.013000000000000001,0.053,0.2,0.0
798,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,"Henri de La Rochejaquelein , leader of the revolt in the Vendee",1817,yes,face,1.23,0.077,0.0,0.154,0.077,0.231,0.077,0.154,0.154,0.077,0.077,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.077,0.769,0.0
799,Post Renaissance Art,Neoclassicism,Antonio Canova,The Three Graces,1817,no,face,1.9,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.7,0.3,0.8,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.4,0.0
800,Post Renaissance Art,Romanticism,David Wilkie,The Abbotsford family,1817,yes,face,1.27,0.0,0.0,0.182,0.091,0.0,0.091,0.091,0.182,0.455,0.182,0.273,0.182,0.0,0.0,0.0,0.091,0.0,0.091,0.545,0.0
801,Post Renaissance Art,Romanticism,John Martin,The Bard,1817,yes,face,2.2,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
802,Post Renaissance Art,Romanticism,John Crome,"Back of the New Mills, Norfolk",1817,yes,none,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
803,Post Renaissance Art,Romanticism,David Wilkie,Sheepwashing,1817,yes,body,1.9,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0
804,Post Renaissance Art,Romanticism,Pierre-Paul Prud&#39;hon,Arnauld de Beaufort,1818,yes,face,2.0,0.0,0.091,0.0,0.273,0.0,0.091,0.0,0.182,0.091,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0
805,Post Renaissance Art,Romanticism,James Ward ,View in Tabley Park,1818,yes,face,1.6,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.7,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0
806,Post Renaissance Art,Romanticism,Caspar David Friedrich,Chalk Cliffs on R&#252;gen,1818,yes,face,1.62,0.0,0.0,0.077,0.0,0.0,0.0,0.231,0.077,0.5379999999999999,0.308,0.077,0.231,0.077,0.0,0.077,0.0,0.0,0.154,0.231,0.0
807,Post Renaissance Art,Romanticism,Caspar David Friedrich,The wanderer above the sea of fog,1818,yes,face,1.9,0.0,0.0,0.1,0.1,0.1,0.0,0.2,0.1,0.5,0.1,0.1,0.2,0.0,0.1,0.3,0.0,0.1,0.0,0.4,0.0
808,Post Renaissance Art,Romanticism,David Wilkie,The Penny Wedding,1818,yes,face,2.2,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.2,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
809,Post Renaissance Art,Neoclassicism,Pierre-Narcisse Guerin,Portrait of Louis du Vergier,1819,yes,face,1.9,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,1.0,0.0
810,Post Renaissance Art,Realism,Theodore Gericault,Anatomical Pieces,1819,yes,none,-0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
811,Post Renaissance Art,"Neoclassicism,Romanticism",Anne-Louis Girodet,Pygmalion et Galat&#233;e,1819,yes,face,2.25,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.583,0.41700000000000004,0.5,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.25,0.0
812,Post Renaissance Art,Romanticism,Orest Kiprensky,Girl wearing the poppy wreath,1819,yes,face,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.6,0.5,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0
813,Post Renaissance Art,Romanticism,Thomas Lawrence,"John Arthur Douglas Bloomfield, 2nd Baron Bloomfield",1819,yes,face,1.91,0.091,0.0,0.0,0.273,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0
814,Post Renaissance Art,Romanticism,John Wilson Carmichael,The Ship Isabella at Sea,1820,yes,none,1.82,0.091,0.0,0.091,0.0,0.091,0.091,0.091,0.182,0.545,0.364,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0
815,Post Renaissance Art,Romanticism,Thomas Lawrence,George IV,1820,yes,face,2.2,0.1,0.0,0.1,0.3,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
816,Post Renaissance Art,Romanticism,John Wilson Carmichael,The Shipyard at Hessle Cliff,1820,yes,body,2.58,0.083,0.0,0.16699999999999998,0.0,0.083,0.0,0.083,0.083,0.667,0.33299999999999996,0.083,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
817,Post Renaissance Art,Romanticism,John Martin,Belshazzar&#39;s Feast,1820,yes,face,1.3,0.1,0.0,0.2,0.0,0.2,0.0,0.2,0.1,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.0
818,Post Renaissance Art,Romanticism,John Martin,Macbeth,1820,yes,face,1.9,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.2,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.3,0.0
819,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,Serpentara Landscape with the Procession of the Magi,1820,yes,face,1.2,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.4,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.0
820,Post Renaissance Art,Romanticism,Alexander Orlowski,Polish Insurgents in the Forrest at Night,1820,yes,face,2.3,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.5,0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.5,0.0
821,Post Renaissance Art,Romanticism,Maxim Vorobiev,Smirna,1820,yes,none,1.8,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.8,0.3,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
822,Post Renaissance Art,Neoclassicism,John Trumbull,The Surrender of General Burgoyne,1821,yes,face,1.38,0.154,0.154,0.077,0.308,0.231,0.154,0.154,0.231,0.077,0.077,0.154,0.231,0.154,0.154,0.077,0.231,0.077,0.077,0.385,0.0
823,Post Renaissance Art,Romanticism,John Martin,The Garden of Eden,1821,yes,body,2.18,0.091,0.0,0.182,0.0,0.0,0.0,0.0,0.182,0.727,0.364,0.455,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0
824,Post Renaissance Art,Romanticism,Theodore Gericault,The Epsom Derby,1821,yes,face,1.6,0.1,0.1,0.3,0.1,0.1,0.0,0.2,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.4,0.0
825,Post Renaissance Art,Romanticism,Thomas Sully,Portrait of the Artist,1821,yes,face,2.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0
826,Post Renaissance Art,Romanticism,Domingos Sequeira,Mariana Benedita Sequeira,1822,yes,face,1.62,0.154,0.0,0.154,0.0,0.0,0.077,0.077,0.308,0.462,0.231,0.077,0.385,0.0,0.0,0.0,0.0,0.0,0.077,0.154,0.0
827,Post Renaissance Art,Romanticism,John Simpson ,Captain Peter Heywood,1822,yes,face,1.82,0.091,0.091,0.182,0.182,0.091,0.0,0.0,0.182,0.091,0.091,0.0,0.091,0.0,0.091,0.091,0.0,0.091,0.091,0.818,0.0
828,Post Renaissance Art,Romanticism,Horace Vernet,The Battle of Montmirail,1822,yes,body,0.5,0.0,0.16699999999999998,0.083,0.0,0.083,0.083,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.083,0.33299999999999996,0.16699999999999998,0.0,0.083,0.33299999999999996,0.0
829,Post Renaissance Art,Romanticism,Eugene Delacroix,The Barque of Dante (Dante and Virgil in the Underworld),1822,yes,face,1.8,0.0,0.1,0.1,0.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.1,0.2,0.0
830,Post Renaissance Art,Romanticism,Caspar David Friedrich,The Tree of Crows,1822,yes,none,1.36,0.0,0.091,0.182,0.0,0.091,0.0,0.182,0.091,0.182,0.182,0.0,0.182,0.182,0.091,0.273,0.0,0.0,0.364,0.091,0.0
831,Post Renaissance Art,Romanticism,John Martin,The Destruction of Pompei and Herculaneum,1822,yes,body,1.09,0.0,0.091,0.0,0.0,0.091,0.182,0.727,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.455,0.091,0.0,0.0,0.0,0.0
832,Post Renaissance Art,Realism,Vasily Tropinin,The Lacemaker,1823,yes,face,2.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.6,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0
833,Post Renaissance Art,Romanticism,John Constable,View of Salisbury Cathedral from the Bishop&#39;s Grounds,1823,yes,body,2.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
834,Post Renaissance Art,Romanticism,Karl Bryullov,Italian Morning,1823,yes,face,1.92,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.16699999999999998,0.667,0.33299999999999996,0.25,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.083,0.25,0.0
835,Post Renaissance Art,Romanticism,Richard Parkes Bonington,Boats by the Normandy Shore,1823,yes,none,0.64,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.0,0.182,0.182,0.636,0.182,0.0,0.0,0.091,0.0
836,Post Renaissance Art,Romanticism,William Shayer,Scene in the Isle of Wight,1823,yes,face,2.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.6920000000000001,0.462,0.077,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0
837,Post Renaissance Art,Romanticism,J.M.W. Turner,Childe Harold,1823,yes,body,1.83,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.41700000000000004,0.33299999999999996,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.0,0.33299999999999996,0.0
838,Post Renaissance Art,Romanticism,Horace Vernet,The Battle of Hanau,1824,yes,face,1.82,0.0,0.364,0.0,0.091,0.273,0.273,0.727,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.273,0.091,0.0,0.0,0.0,0.0
839,Post Renaissance Art,Romanticism,John Martin,Satan Presiding at the Infernal Council,1824,yes,face,1.1,0.0,0.0,0.0,0.2,0.1,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0
840,Post Renaissance Art,Romanticism,Eugene Delacroix,Horse Frightened by a Storm,1824,yes,face,1.64,0.0,0.091,0.0,0.0,0.0,0.0,0.909,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.364,0.0,0.0,0.0,0.091,0.0
841,Post Renaissance Art,Realism,Alexey Venetsianov,Sleeping Herd-Boy,1824,yes,face,1.61,0.075,0.015,0.06,0.0,0.0,0.0,0.03,0.045,0.731,0.433,0.09,0.134,0.03,0.03,0.06,0.015,0.015,0.03,0.11900000000000001,0.0
842,Post Renaissance Art,Realism,Alexey Venetsianov,Girl with Burak,1824,yes,face,1.45,0.0,0.091,0.182,0.0,0.0,0.182,0.0,0.0,0.091,0.455,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.182,0.0
843,Post Renaissance Art,Neoclassicism,Fyodor Alekseyev,"November 7, 1824 in the square in front of the Bolshoi Theatre",1824,yes,face,0.64,0.0,0.14300000000000002,0.0,0.0,0.28600000000000003,0.071,0.5,0.071,0.0,0.14300000000000002,0.0,0.071,0.214,0.0,0.214,0.071,0.0,0.071,0.071,0.0
844,Post Renaissance Art,Neoclassicism,Joseph Anton Koch,l&#39;inferno di dante,1825,yes,face,0.36,0.0,0.182,0.091,0.0,0.091,0.182,0.636,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.091,0.091,0.0,0.091,0.182,0.0
845,Post Renaissance Art,Romanticism,Richard Parkes Bonington,River Scene in France,1825,yes,none,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.667,0.5,0.083,0.33299999999999996,0.0,0.083,0.0,0.0,0.0,0.083,0.083,0.0
846,Post Renaissance Art,Romanticism,David Cox,Carthage. Aeneas and Achates,1825,yes,body,2.09,0.0,0.0,0.273,0.091,0.0,0.0,0.0,0.182,0.455,0.182,0.0,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.364,0.0
847,Post Renaissance Art,Romanticism,Richard Parkes Bonington,Rouen,1825,yes,none,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0
848,Post Renaissance Art,Romanticism,Richard Parkes Bonington,A Boat Beached in a Port at Low Tide,1825,yes,none,1.1,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0,0.4,0.2,0.1,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.3,0.0
849,Post Renaissance Art,Romanticism,Johan Christian Dahl,Der Watzmann,1825,yes,none,2.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
850,Post Renaissance Art,Romanticism,John Martin,Pandemonium,1825,yes,face,0.92,0.0,0.308,0.154,0.0,0.231,0.0,0.615,0.0,0.0,0.077,0.0,0.077,0.231,0.077,0.154,0.0,0.0,0.154,0.154,0.0
851,Post Renaissance Art,Romanticism,Horace Vernet,Napoleon Bonaparte leading his troops over the bridge of Arcol,1826,yes,face,0.9,0.0,0.1,0.0,0.1,0.2,0.1,0.3,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.7,0.0
852,Post Renaissance Art,Realism,Camille Corot,Temple of Minerva Medica,1826,yes,body,1.45,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.273,0.545,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.182,0.0
853,Post Renaissance Art,Romanticism,Alexander Orlowski,Battle of Cossaks with Kirgizes,1826,yes,face,0.9,0.0,0.5,0.0,0.2,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0.1,0.0
854,Post Renaissance Art,Romanticism,Richard Parkes Bonington,"The Rialto, Venice",1826,yes,none,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
855,Post Renaissance Art,Romanticism,Richard Parkes Bonington,Les Salinieres by Trouville,1826,yes,none,2.1,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.6,0.5,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0
856,Post Renaissance Art,Neoclassicism,John Simpson ,Sir John Fleming Leicester,1826,yes,face,0.82,0.091,0.0,0.182,0.364,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.636,0.0
857,Post Renaissance Art,Romanticism,Johan Christian Dahl,Eruption of Vesuvius,1826,yes,body,2.3,0.0,0.1,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.2,0.4,0.0
858,Post Renaissance Art,Realism,Camille Corot,The Augustan Bridge at Narni,1826,yes,none,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
859,Post Renaissance Art,Romanticism,Orest Kiprensky,Portrait of Alexander Pushkin,1827,yes,face,1.6,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
860,Post Renaissance Art,Romanticism,Vasily Tropinin,Portrait of Alexander Pushkin,1827,yes,face,1.77,0.077,0.0,0.077,0.0,0.077,0.077,0.0,0.231,0.231,0.308,0.0,0.231,0.077,0.0,0.0,0.0,0.077,0.077,0.615,0.0
861,Post Renaissance Art,Romanticism,Eugene Delacroix,Death of Sardanapalus,1827,yes,face,0.78,0.0,0.32799999999999996,0.0,0.19399999999999998,0.134,0.254,0.537,0.015,0.09,0.0,0.045,0.0,0.11900000000000001,0.134,0.358,0.32799999999999996,0.0,0.045,0.045,0.0
862,Post Renaissance Art,Romanticism,Orest Kiprensky,Poor Lisa,1827,yes,face,2.09,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.273,0.545,0.091,0.273,0.0,0.0,0.455,0.0,0.091,0.0,0.273,0.0
863,Post Renaissance Art,Romanticism,John Glover,"Sandown Bay, from near Shanklin Chine, Isle of Wight",1827,yes,none,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.1,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0
864,Post Renaissance Art,Romanticism,John Constable,Seascape Study with Rain Cloud,1827,yes,none,1.29,0.071,0.071,0.28600000000000003,0.0,0.14300000000000002,0.071,0.429,0.071,0.0,0.0,0.071,0.0,0.14300000000000002,0.0,0.429,0.0,0.071,0.0,0.071,0.0
865,Post Renaissance Art,Neoclassicism,Jean Auguste Dominique Ingres,The Apotheosis of Homer,1827,yes,face,1.33,0.067,0.0,0.133,0.133,0.067,0.067,0.067,0.133,0.2,0.133,0.067,0.267,0.0,0.0,0.0,0.0,0.0,0.133,0.6,0.0
866,Post Renaissance Art,Romanticism,John Simpson ,The Captive Slave,1827,yes,face,0.95,0.040999999999999995,0.11,0.068,0.040999999999999995,0.08199999999999999,0.08199999999999999,0.301,0.055,0.040999999999999995,0.096,0.013999999999999999,0.027000000000000003,0.151,0.342,0.767,0.37,0.055,0.055,0.068,0.0
867,Post Renaissance Art,Romanticism,Karl Bryullov,Italian Midday,1827,yes,face,1.92,0.077,0.077,0.231,0.077,0.077,0.077,0.077,0.154,0.6920000000000001,0.154,0.385,0.308,0.077,0.077,0.077,0.077,0.077,0.231,0.231,0.0
868,Post Renaissance Art,Romanticism,David Wilkie,The Defence of Sarago&#231;a,1828,yes,face,1.69,0.077,0.231,0.154,0.231,0.308,0.231,0.308,0.154,0.154,0.077,0.077,0.231,0.154,0.154,0.231,0.154,0.077,0.077,0.5379999999999999,0.0
869,Post Renaissance Art,"Neoclassicism,Romanticism",Ary Scheffer,"Charlotte Rothsch, Baroness Anselm De Rothschild",1828,yes,face,1.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
870,Post Renaissance Art,Romanticism,Thomas Cole,The Garden of Eden,1828,yes,none,2.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
871,Post Renaissance Art,Romanticism,George Harvey,Boy Restraining a Dog,1828,yes,face,0.64,0.0,0.182,0.091,0.0,0.091,0.091,0.455,0.091,0.273,0.091,0.182,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0
872,Post Renaissance Art,"Neoclassicism,Romanticism",Domingos Sequeira,The Worship of the Mages,1828,yes,face,1.58,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.25,0.16699999999999998,0.083,0.083,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.75,0.0
873,Post Renaissance Art,Romanticism,Horace Vernet,A Saddled Race Horse Tied to a Fence,1828,yes,face,1.9,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.3,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0
874,Post Renaissance Art,Romanticism,Samuel Palmer,A Hilly Scene,1828,yes,none,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.2,0.0,0.5,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0
875,Post Renaissance Art,Romanticism,Maxim Vorobiev,Bosphorus,1829,yes,body,2.42,0.25,0.0,0.25,0.0,0.0,0.0,0.083,0.16699999999999998,0.5,0.25,0.16699999999999998,0.25,0.083,0.0,0.083,0.0,0.0,0.0,0.16699999999999998,0.0
876,Post Renaissance Art,Realism,Alexey Venetsianov,Bathers,1829,yes,face,1.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0
877,Post Renaissance Art,Romanticism,Vasily Tropinin,Boy with a Dead Goldfinch,1829,yes,face,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.3,1.0,0.0,0.0,0.0,0.0,0.0
878,Post Renaissance Art,Romanticism,Maxim Vorobiev,The Nevka by the Elagin Island,1829,yes,none,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,Post Renaissance Art,Neoclassicism,John Gibson,Narcissus,1829,no,face,1.53,0.067,0.0,0.067,0.2,0.067,0.0,0.067,0.0,0.267,0.267,0.133,0.067,0.0,0.067,0.067,0.0,0.0,0.133,0.2,0.0
880,Post Renaissance Art,Realism,Vasily Sadovnikov,View of Palace Square and Winter Palace in St. Petersburg,1830,yes,body,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
881,Post Renaissance Art,Realism,Vasily Sadovnikov,Kamennoostrovsky bridge,1830,yes,face,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.273,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.091
882,Post Renaissance Art,Romanticism,Joaquin Manuel Fernandez Cruzado,Retrato de hombre,1830,yes,face,1.27,0.0,0.0,0.273,0.182,0.0,0.0,0.0,0.091,0.091,0.273,0.0,0.273,0.0,0.0,0.091,0.0,0.0,0.091,0.455,0.0
883,Post Renaissance Art,Romanticism,Domingos Sequeira,Retrato equestre de Carlota Joaquina of Spain,1830,yes,face,0.5,0.0,0.2,0.1,0.6,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
